id_code,user,chairparts,spatialrel,diagrams,math1,math2,math3,math4,math5,math6,math7,math8,math9,math10,math11,math14,math15,math16,howmanymath,mathposthigh,ratereading,FathEd,MothEd,Income,class,gender,comfyspkreadeng,Ethnic
74719,1279,7,6,6,6,4,2,7,3,7,5,4,4,2,Elementary Statistics,"1, 5, 3, 2","Algebra in 2007, Geometry 2008, Trigonometry in 2009, Statistics in 2012",[Decline to Answer],3,1,5,2,3,8,4,2,1,7
74722,#N/A,5,7,6,5,5,2,2,3,5,5,5,2,1,Algebra,"2, 1, 5",2016,n/a,4,2,5,7,3,3,4,2,1,6
74725,1272,5,6,6,7,7,7,7,7,7,7,7,7,2,Linear Algebra,"6, 2, 5, 1, 4, 3","Calculus 3, Linear Algebra, Discrete Mathematics",[Decline to Answer],3,5,5,3,2,11,5,1,1,4
74728,1394,2,3,5,5,6,5,4,6,6,3,5,5,1,Calculus,"4, 3, 5","Precalculus/Trigonometry in 2016, Statistics in 2016, Calculus in 2017",n/a,4,5,4,3,2,3,1,2,1,4
74731,#N/A,6,6,6,6,6,6,6,6,6,6,6,6,1,Statistics,"2, 5, 1, 4, 3",Statistics 2017,[Decline to Answer],4,3,4,6,5,11,5,1,1,1
74734,#N/A,3,5,4,4,7,5,7,4,7,4,7,3,2,Geometry,"2, 1",[Decline to Answer],[Decline to Answer],1,,4,5,6,9,4,2,1,1
74737,#N/A,4,4,6,1,6,4,4,4,6,4,4,4,2,Alegara 1,1,[Decline to Answer],High school math,4,,5,2,1,14,4,2,1,3
74740,#N/A,6,6,6,4,4,6,1,2,4,4,6,4,2,Intermediate algebra 2017,"1, 2",Intermediate algebra,[Decline to Answer],5,,3,2,2,14,2,2,1,4
74743,1251,3,3,6,6,6,6,2,5,6,2,5,5,2,Statistical Inference for Management II,"5, 1, 4, 3, 2","Statistics in 2017, Calculus in 2014, Pre-Calculus in 2013, Algebra in 2012, Geometry in 2011",[Decline to Answer],4,2,5,3,5,11,4,2,1,4
74746,2309,5,6,5,4,4,4,4,4,4,4,4,4,2,algebra,"2, 1",[Decline to Answer],[Decline to Answer],4,3,3,5,5,11,5,2,1,3
74749,#N/A,2,4,2,2,5,7,6,6,6,5,2,2,2,Elementary algebra,1,2015,[Decline to Answer],4,2,3,2,1,3,3,2,1,2
74752,#N/A,5,4,6,6,7,1,6,2,6,1,6,6,1,Discrete Mathematics,"1, 4, 3, 2, 6","Algebra in 2010, Geometry in 2011, Algebra II in 2012, Pre-Calc in 2013, Intro to Calc in 2014, Calculus in 2015 & 2017","Discrete Math, 2017",4,3,4,6,5,13,5,2,1,7
74755,1343,6,6,6,3,4,4,5,5,5,5,5,4,2,Statistics,"2, 1, 5, 3","2013 Algebra, 2014 Geometry, 2015 Statistica",[Decline to Answer],3,3,4,4,5,5,3,1,1,4
74758,1252,5,6,5,6,5,6,4,6,7,6,4,6,1,Statistics,"3, 2, 1",Pre Calculus 2017,[Decline to Answer],4,2,5,1,3,9,4,2,1,1
74761,#N/A,7,7,7,4,7,5,7,5,7,1,7,2,2,Statistics,"3, 2, 5, 1, 4",Statistics 2017,n/a,5,3,5,6,2,11,5,1,1,1
74764,#N/A,6,6,6,6,6,5,6,6,6,6,6,4,2,Calculus AB,"2, 1, 4, 3",2015 Calculus,[Decline to Answer],4,,5,6,5,11,5,1,1,4
74767,1250,6,6,6,4,6,4,4,4,4,4,4,4,2,statistics,"4, 3, 6, 2, 5, 1",[Decline to Answer],[Decline to Answer],4,,3,2,2,14,2,2,1,9
74770,1270,5,3,6,3,5,4,6,4,6,5,3,2,1,Statistics,"5, 2, 1",2016,n/a,4,3,4,2,2,6,2,2,1,2
74773,1363,6,4,5,4,5,6,3,5,7,5,3,2,2,stats,"5, 2, 1","algebra and geometry in 2016, stats in 2017",[Decline to Answer],3,3,4,1,3,4,3,1,1,3
74776,#N/A,7,7,7,4,4,6,4,4,7,7,4,4,2,Statistics,"3, 2, 1, 5",[Decline to Answer],[Decline to Answer],4,,5,5,3,11,4,1,1,4
74782,#N/A,4,4,7,5,7,5,6,5,7,7,7,3,2,Elementary Statistics,"5, 1, 4, 3, 2",Statistics 2015,[Decline to Answer],4,1,5,1,1,10,4,2,1,3
74785,1385,6,6,6,4,6,6,4,4,4,4,5,3,1,math 105,"2, 1, 5, 3","algebra 2012, geometry 2014 trig 2015 stats2016",[Decline to Answer],4,2,3,1,1,6,3,2,1,3
74788,#N/A,7,4,5,5,6,5,4,6,7,6,3,6,2,intermediate algebra,"1, 2",[Decline to Answer],[Decline to Answer],4,1,4,1,1,2,2,2,1,3
74791,#N/A,6,3,4,7,3,7,4,6,2,4,4,7,2,precalculus 3,"1, 4, 3, 2","algebra in 2004, geometry in 2004, precalculus in 2016, calculus in 2007",n/a,4,3,5,6,5,11,5,3,1,1
74794,1865,3,5,6,5,6,5,4,6,7,6,6,4,1,intermediate algebra,"3, 2, 1",algebra 2017,[Decline to Answer],4,2,4,7,1,4,3,2,1,3
74797,#N/A,6,4,6,3,6,1,7,5,6,4,4,3,2,N/A,"2, 1",2014,N/A,3,3,3,6,5,5,3,2,1,2
74800,#N/A,5,5,4,4,6,4,4,4,5,5,4,3,1,Math My Way,"3, 2, 1","Algebra 1 in 2012, Geometry in 2013, Algebra 2 in 2014 and Trigonometry in 2015.",[Decline to Answer],4,5,4,2,2,5,3,2,1,1
74803,1324,3,3,6,6,7,7,3,5,6,7,4,2,2,none,"2, 1, 5, 3",Statistics in 2016,[Decline to Answer],4,1,5,6,4,11,4,1,1,8
74806,1390,5,6,6,5,5,6,2,2,5,5,5,5,1,math 10,"5, 4",[Decline to Answer],[Decline to Answer],5,2,2,5,2,11,4,2,0,4
74809,1358,5,5,6,1,3,7,7,5,7,1,1,1,1,math10,"3, 5","pre-calculus in 2016, statistics in 2017",[Decline to Answer],5,5,1,4,4,3,3,2,1,4
74812,1337,6,6,6,6,6,6,6,5,5,5,4,6,2,statistics,"1, 5, 2",[Decline to Answer],[Decline to Answer],4,3,4,1,2,6,2,2,1,3
74815,#N/A,6,4,5,3,5,1,1,1,7,2,4,3,2,Math for Liberal Arts,"1, 6, 2","algebra 2016, geometry 2016",math for liberal arts 2017,4,4,3,4,3,11,4,1,1,1
74818,1380,5,4,5,5,5,7,6,6,4,3,5,5,1,Elementary Statistics,5,Statistics 2017,Statistics 2017,4,1,3,5,4,2,3,2,1,4
74821,#N/A,5,5,5,6,6,5,5,5,5,4,4,4,2,stats,"1, 5, 3, 2",1-3 in high school and statistics in college,[Decline to Answer],4,2,3,7,7,4,1,2,1,3
74824,1373,6,6,4,7,7,1,7,4,7,7,7,7,2,Multivariable Calculus,"3, 2, 5, 1, 4","Calc 2016, Stats 2016, Pre-calc 2012, Geometry 2010, Algebra 1 2008, Trig 2011.",[Decline to Answer],4,5,5,5,5,11,5,2,1,7
74827,#N/A,6,2,6,5,7,6,7,6,7,2,2,5,1,Precalculus 1,"1, 3, 2","Algebra 2011, Geometry 2012, Trigonometry 2014, Pre-calculus 2017",[Decline to Answer],3,1,4,6,4,8,3,1,1,4
74830,#N/A,6,6,5,5,6,6,6,5,5,5,2,4,2,STATISTICS FOR THE BEHAVIORAL SCIENCES,"5, 3, 2, 1",STATISTICS FOR THE BEHAVIORAL SCIENCES in 2016,[Decline to Answer],3,4,5,6,5,11,5,1,1,1
74833,1256,7,4,5,6,6,5,6,4,5,3,4,6,2,Statistics,"5, 4","Calculus in 2005, Statistics in 2016",[Decline to Answer],3,2,2,5,5,12,4,2,1,4
74836,1292,7,6,6,4,6,6,5,6,6,3,6,3,2,Business Calculus,"4, 2, 1","Algebra in 2005, Geometry in 2006, and Business Calculus in 2013",[Decline to Answer],3,2,5,7,2,11,4,1,1,2
74839,1305,5,4,6,6,6,4,6,5,5,6,5,7,2,Stats,"2, 5, 1, 4, 3","Algebra 2009, Geometry 2010, Algebra 2 2011, pre Calc 2012, Calc 2013, Stats 2016",[Decline to Answer],4,1,4,7,2,3,1,2,1,3
74842,2453,3,3,3,2,5,6,6,6,6,6,6,2,2,Trigonometry,"3, 2, 1",[Decline to Answer],[Decline to Answer],3,1,5,2,6,2,3,2,1,1
74845,#N/A,7,4,2,1,5,7,4,5,5,4,4,4,2,Intergrated Math.,1,[Decline to Answer],[Decline to Answer],3,,3,1,3,3,1,1,1,2
74851,1356,5,4,5,5,4,5,5,5,6,6,4,3,2,Statistics,"5, 3, 2, 1","algebra 2013, geometry 2012, pre-calc/trig 2014, stats 2016",n/a,4,3,5,5,5,11,5,2,1,1
74854,1389,6,3,3,5,6,3,6,3,4,1,7,5,2,Elementary Statistics,"2, 5, 1, 4, 3","Algebra in 2012, Geometry in 2011, Precalc in 2016, Stats in 2017, Calc in 2015",[Decline to Answer],3,2,5,5,5,11,5,2,1,1
74857,#N/A,6,3,7,6,7,5,7,3,7,1,4,4,1,Psych Stats 7,"3, 2, 5, 1, 4","Currently enrolled in Statistics (2017), Calculus in 2012, Pre-calculus in 2016 and 2011, Trigonometry (with Algebra 1) in 2010, Geometry in 2009, Algebra 1 in 2008",[Decline to Answer],4,2,4,3,5,13,5,2,1,1
74860,#N/A,5,5,5,2,5,6,3,3,7,2,2,1,1,Elementary Algebra,"1, 2","Algebra in 2013, Geometry in 2014, Algebra in 2015, Algebra in 2017",N/A,3,2,4,5,4,1,4,2,1,2
74863,1271,6,5,7,2,2,7,2,4,6,2,4,1,2,Statistics,"1, 5, 2","Statistics in 2015, Geometry in 2012, Algebra in 2011",n/a,3,3,3,2,7,9,3,2,1,3
74866,2261,5,5,7,4,4,7,6,6,7,5,5,4,2,Statstics,"1, 2","algebra 2010, geometry 2008, statstics 2012",[Decline to Answer],2,2,5,6,5,12,5,2,1,7
74869,#N/A,2,4,6,3,3,6,2,5,3,5,4,4,2,N/A,"5, 1, 4, 3, 2","Calculus in 2012, everything else lower is before.",N/A,3,4,5,4,5,14,4,2,1,4
74872,1378,3,6,5,4,6,5,7,5,6,5,5,4,2,Precalculus,"2, 1, 4, 3",[Decline to Answer],[Decline to Answer],4,1,4,5,4,10,4,1,1,1
74875,#N/A,7,4,6,5,6,6,4,3,4,5,6,6,2,Statistics,"5, 3, 2, 1",Statistics in 2015,[Decline to Answer],4,5,5,3,2,8,4,1,1,3
74878,#N/A,5,5,5,2,5,4,6,6,6,6,6,6,1,statistics,"2, 5, 1, 4, 3",Math 10,[Decline to Answer],4,2,3,7,7,4,1,1,0,1
74881,#N/A,6,6,6,2,4,5,4,5,6,5,5,2,1,stats,"5, 2, 1","algebra 2016, stats 2016",n/a,4,4,3,1,2,8,2,2,1,3
74884,#N/A,6,5,2,2,4,6,5,5,4,6,5,2,2,N/A,"5, 4","Calculus in 2008, Statistics in 2010",N/A,4,3,3,7,1,5,2,2,1,3
74887,#N/A,5,3,5,7,7,2,6,7,6,6,6,6,1,linear,"5, 4, 3",[Decline to Answer],[Decline to Answer],5,,2,4,4,5,4,2,1,4
74890,#N/A,3,4,5,3,5,4,5,6,5,6,5,3,2,Algebra,"2, 1","Algebra, 2015",[Decline to Answer],2,1,4,4,4,10,5,1,1,1
74893,1288,6,5,5,5,6,6,6,6,3,6,6,2,2,Stats,"5, 2, 1",2013,n/a,4,3,4,1,2,7,2,2,1,3
74896,1364,6,7,7,7,5,4,2,3,6,3,7,6,2,Calculus,"2, 5, 1, 4, 3","Calculus B, 2015",[Decline to Answer],4,3,2,6,5,10,4,2,1,7
74899,1306,6,6,6,6,6,6,5,4,4,2,6,5,2,na,"3, 2, 5, 1, 4","algebra 2009, geometry 2010 pre calculus 2011 calculus 2012 statistics 2013",na,4,4,5,5,5,11,4,2,1,3
74902,1369,4,4,6,4,5,6,4,3,7,6,5,2,2,college all=gebra,1,2014,[Decline to Answer],3,1,2,1,4,1,2,2,1,2
74905,#N/A,6,6,6,3,5,6,6,4,4,4,4,2,2,college algebra,"2, 1",[Decline to Answer],[Decline to Answer],4,2,5,5,5,12,6,1,1,1
74911,#N/A,7,7,7,7,7,6,7,5,7,5,7,7,2,Statistics 2016,"3, 2, 1, 5",Statistics in 2016,[Decline to Answer],4,5,4,2,4,6,2,2,1,7
74914,#N/A,6,6,3,6,6,6,4,5,6,6,5,6,2,Trig,"1, 5, 3, 2","algebra in 2012, trig in 2013, statistics in 2016",[Decline to Answer],3,2,3,1,1,7,3,1,1,3
74920,2297,6,6,6,3,4,6,3,7,7,5,6,4,2,Algebra,"2, 1",Algebra 1995,[Decline to Answer],4,1,3,3,4,8,3,2,1,1
74926,1299,5,6,5,2,6,4,6,6,6,6,4,1,2,Dosage Calculations,"2, 1","Algebra in 2010, Geometry in 2011, Dosage Calculations in 2015",N/A,2,1,4,1,2,11,4,2,1,1
74929,#N/A,5,5,5,7,7,7,4,3,6,3,3,7,2,N/A,"4, 3, 2, 5, 1",2011,N/A,4,5,4,3,5,11,5,1,1,3
74932,1304,6,6,5,3,6,6,6,6,6,6,6,3,1,Calculus 1,"5, 1, 4, 3, 2","Algebra 2012, Geometry 2011, Pre Calc 2013, stats 2014, Calc 2015.",[Decline to Answer],4,2,5,5,5,12,5,1,1,4
74935,1318,6,5,6,5,5,6,7,6,7,6,3,3,2,Business Statistics,"2, 5, 1, 4, 3","Algebra- 2014, Geometry- 2013, Pre-calculus-2014, Calculus-2015, Statistics- 2015",[Decline to Answer],5,5,4,5,5,4,3,2,1,4
74938,1311,2,4,6,6,7,4,4,5,6,2,4,6,2,high school math,6,[Decline to Answer],[Decline to Answer],3,,4,5,2,2,4,2,1,4
74941,1393,7,7,7,5,5,7,6,5,6,4,6,5,2,n/a,"1, 4, 3, 2, 5",[Decline to Answer],[Decline to Answer],4,3,5,5,4,11,5,2,1,4
74944,1361,6,5,6,5,6,7,6,6,6,5,5,2,2,algebra 2016,1,Algebra in 2016,n/a,3,2,4,1,1,8,3,2,1,3
74947,1322,7,7,7,3,2,6,1,5,6,5,5,4,2,n/a,"3, 2, 1, 5",Statistic 2016,[Decline to Answer],4,2,4,3,5,11,3,1,1,6
74950,#N/A,6,6,6,3,5,5,6,3,6,5,6,3,2,Calculus,"2, 1, 4, 3",Calculus in 2016,[Decline to Answer],5,4,3,6,4,11,5,1,1,1
74953,1316,5,4,5,4,4,5,3,2,4,5,4,4,2,elementary statistics,"6, 5, 2, 1","algebra 2013, geometry 2012, statistics 2016",applied math 2015,4,5,3,4,4,13,4,2,1,8
74956,1346,7,5,7,7,7,7,5,7,5,5,7,7,1,Intro to Stats,"6, 2, 5, 1, 4, 3","Algebra in 2010, Geometry in 2011, Pre-calculus/Trigonometry in 2013, Calculus in 2015,  Statistics in 2017","Algebra 2 in 2012, Math Studies in 2014, Applied Calculus in 2017",5,2,5,2,5,9,4,2,1,7
74959,1342,6,5,6,6,6,7,5,3,7,2,6,6,2,Elementary statistics.,"5, 1",Elementary Statistics in spring 2014.,n/a.,2,1,5,2,2,4,3,1,1,3
74962,1338,2,3,7,1,7,7,1,6,7,7,7,1,2,NONE,"2, 5, 1, 4, 3",2015,[Decline to Answer],5,3,1,5,2,14,3,2,1,4
74965,#N/A,4,4,4,4,4,4,4,4,4,4,4,4,2,pre calculus,"3, 2, 1",[Decline to Answer],[Decline to Answer],3,1,3,7,7,14,4,1,1,9
74968,#N/A,3,5,5,6,6,6,7,6,7,3,5,2,2,Elementary Statistics,"3, 2, 1, 5",Statistics in 2017,[Decline to Answer],4,1,5,6,5,11,5,2,1,1
74971,#N/A,4,4,4,4,4,4,4,4,4,4,4,4,2,calculus,"1, 4, 3, 2",[Decline to Answer],[Decline to Answer],3,,4,4,7,14,1,2,1,8
74974,1314,5,3,4,5,7,4,7,5,7,6,4,3,1,Statistics,"3, 2, 1, 5","Algebra in 2012, Geometry in 2013, Trigonometry in 2014, Pre-Calculus in 2015, Statistics in 2015-2017",N/A,5,1,5,6,5,12,5,2,1,3
74977,1323,6,6,5,7,7,5,5,2,6,1,7,7,1,Advanced Linear Algebra,"2, 5, 1, 4, 3","Algebra in 2017, Geometry in 2017, PreCalculus/Trigonometry in 2015, Calculus in 2016, Statistics in 2016",[Decline to Answer],5,4,3,5,3,5,4,2,1,4
74983,1344,6,6,6,6,6,6,4,5,6,5,5,6,2,calculus,"3, 2, 5, 1, 4",calculus 2010,[Decline to Answer],5,5,5,1,1,11,4,2,1,8
74986,#N/A,2,2,2,3,3,5,4,4,5,3,4,3,2,n/a,"2, 1",dont remember,n/a,4,1,4,1,1,4,3,2,1,3
74989,1376,6,6,6,6,4,7,6,4,7,4,4,4,2,Statistics,"5, 3, 2, 1",Statistics in 2016,[Decline to Answer],4,2,5,7,7,11,4,1,1,4
74992,1345,4,4,4,4,4,4,4,4,5,4,4,4,2,calc,"2, 5, 1, 4, 3",[Decline to Answer],[Decline to Answer],5,5,3,6,5,13,5,1,1,4
74995,#N/A,4,5,4,2,2,2,2,6,4,3,3,2,2,Statistics,"5, 2, 1",Statistics 2017,n/a,3,3,5,2,4,10,4,2,1,2
74998,1392,4,5,5,3,3,6,6,6,6,4,4,3,1,Math.235,1,[Decline to Answer],[Decline to Answer],1,1,5,6,5,12,4,1,1,9
75001,#N/A,5,5,6,4,4,6,5,6,6,4,6,4,2,Stats,"1, 5",Stats 2015,[Decline to Answer],2,4,5,4,1,6,3,2,1,1
75004,#N/A,5,6,6,6,6,7,6,5,6,2,6,6,2,calculus,"5, 1, 4, 3, 2",calculus in 2016,[Decline to Answer],4,4,5,5,4,1,3,1,1,8
75007,#N/A,3,5,6,3,2,7,5,6,6,3,6,2,2,n/a,"2, 1, 3",Algebra in 2017,[Decline to Answer],3,,5,2,2,11,5,2,1,4
75010,1353,4,6,5,6,6,2,1,1,2,4,6,6,2,College Statistics,"1, 5, 2",[Decline to Answer],[Decline to Answer],3,1,3,3,4,9,4,1,1,4
75013,1339,7,5,6,3,5,3,6,5,6,5,5,3,2,no,4,calculus in 2015,no,3,3,3,3,3,2,2,2,1,4
75016,1312,7,7,7,7,7,7,7,7,7,7,4,7,2,Calculus,4,Calculus 2017,[Decline to Answer],5,2,3,2,2,12,5,1,1,4
75019,1386,4,5,5,2,5,7,4,6,6,4,3,1,2,No. Algebra 1,1,[Decline to Answer],[Decline to Answer],2,2,3,7,2,9,4,1,1,2
75022,#N/A,7,7,7,5,7,7,6,7,6,7,6,7,2,no,"1, 2",2012,[Decline to Answer],3,,5,2,3,3,1,1,1,2
56872,985,7,7,7,1,7,7,7,7,7,7,1,1,1,Multivariables calculus,"1, 3, 4, 5",[Decline to Answer],[Decline to Answer],2,4,3,1,2,8,4,2,0,4
60667,2475,7,7,7,7,7,4,7,4,6,6,4,4,2,Statistics,"1, 2, 5",[Decline to Answer],n/a,2,4,5,6,1,9,1,2,1,9
61171,#N/A,7,5,6,6,3,5,6,5,4,3,3,3,2,Statistics,"1, 2, 3, 5",[Decline to Answer],[Decline to Answer],3,1,5,2,2,11,5,1,1,8
61930,#N/A,6,4,4,4,5,5,2,5,7,4,4,3,2,PRE ALGEBRA,1,2016,[Decline to Answer],4,2,3,7,1,14,1,2,1,1
63100,#N/A,5,5,6,6,6,6,6,5,6,2,6,6,2,Statistics,"3, 5","Pre-Calc 2006, Stats 2016",[Decline to Answer],4,2,5,2,2,9,3,1,1,1
63451,2901,6,5,5,6,6,6,3,5,6,5,6,5,2,emelentary algebra,"1, 2, 6",2011,algebra 2,3,1,4,2,2,5,2,2,1,3
64408,2726,4,4,6,5,7,6,5,6,6,4,4,3,2,Introduction to Statistics,"1, 2, 3, 5",Statistics in 2012,[Decline to Answer],4,1,3,5,5,8,4,2,1,4
64816,#N/A,6,6,6,1,4,6,4,6,6,6,4,1,2,No,"1, 3, 4, 5",2014,2014,2,3,4,1,1,5,2,2,1,3
65338,#N/A,6,6,4,2,5,6,2,5,6,4,4,6,2,pre-algebra,"1, 2",[Decline to Answer],[Decline to Answer],4,2,4,7,2,14,4,2,1,3
66082,1581,4,4,4,4,6,6,4,4,6,4,4,4,2,N/A,"1, 2","Algebra in 2006, Geometry in 2007",[Decline to Answer],2,1,3,1,1,4,3,2,1,3
66646,2768,6,5,4,5,7,6,3,6,6,3,5,3,2,stats 2018,"1, 2, 5",2018 statistics,[Decline to Answer],3,1,5,5,5,12,5,1,1,1
66904,#N/A,5,6,5,2,5,6,1,5,7,6,4,2,2,Elementary Statistics,"1, 4, 5",Elementary Statistics in 2015,[Decline to Answer],5,5,3,1,1,6,2,1,1,3
68584,#N/A,4,4,5,3,5,6,4,5,5,4,4,4,2,Most recent: Statistics,"1, 5",Statistics 2017,[Decline to Answer],3,3,5,5,5,5,3,1,1,4
68725,#N/A,5,4,3,5,6,6,6,4,7,6,4,4,1,algebra,1,[Decline to Answer],[Decline to Answer],2,2,4,6,5,11,5,1,1,8
68731,2487,7,6,6,5,6,6,5,5,7,6,6,2,1,College Math,1,Algebra,2018,2,1,4,2,1,5,2,2,1,2
69625,207,7,2,7,7,7,7,7,6,7,7,5,7,2,Statistics,"1, 2, 3, 5",[Decline to Answer],[Decline to Answer],4,4,5,7,1,8,4,1,1,3
70552,300,6,6,6,2,4,6,5,5,5,5,4,1,2,algebra I,1,Algebra in 1984,n/a,1,1,5,6,3,14,3,2,1,1
70978,796,4,4,6,1,4,4,4,4,6,5,4,5,1,Statistics,5,[Decline to Answer],[Decline to Answer],3,1,5,5,6,11,3,2,1,2
71044,1267,7,7,7,5,3,6,5,5,6,2,5,3,1,Statistics 10,"1, 2, 5","Algebra 2005, Geometry 2006, Statistics 2018",[Decline to Answer],2,1,4,3,5,11,3,2,1,1
71062,#N/A,4,5,5,4,6,5,5,4,6,6,6,6,2,Na,5,2016 stat way,[Decline to Answer],3,3,3,3,4,14,2,2,0,3
71356,784,6,6,6,2,6,6,6,6,6,5,6,2,2,"2015, Algebra I",1,[Decline to Answer],[Decline to Answer],4,1,4,7,7,14,2,2,1,4
71500,2830,5,4,5,1,6,7,2,3,6,4,4,1,1,Intermediate Alegbra,"1, 2","Algebra 2018, Geometry 2001",n/a,2,3,5,2,3,8,2,2,1,1
71962,2915,7,6,7,5,7,7,6,7,6,7,7,3,2,N/A,"1, 2, 3, 4, 5","Statistics 2016, calculus 2015, pre-calc 2014, geomatry 2013, algebra 2012",[Decline to Answer],4,1,4,7,1,4,2,1,1,3
72091,2897,4,4,5,1,6,7,6,6,6,6,6,2,1,intermediate algebra,1,2018,[Decline to Answer],3,3,3,7,7,2,1,2,1,4
72883,#N/A,3,4,6,2,3,2,6,5,6,7,6,2,2,most recent was Statistics,"1, 2, 3, 5",Statistics in Spring 2017,[Decline to Answer],4,3,4,3,4,6,4,2,1,1
73282,#N/A,3,3,4,4,4,6,3,5,5,3,4,3,2,Trig nearly 30 years ago,"1, 2, 3, 4, 5",Statistics 1985 Trig and others 1990,N/A,1,5,5,6,3,8,4,1,1,1
73288,959,4,4,4,5,5,6,4,4,4,4,4,4,2,Statistics,"1, 2, 5",Statistics 2018,2018,3,1,4,1,1,6,4,2,1,3
73333,1024,6,5,6,3,5,6,5,6,6,4,5,3,2,Algebra 2,"1, 2",Algebra 2014,[Decline to Answer],4,1,4,1,7,3,2,2,1,3
73375,#N/A,5,5,5,5,5,5,5,5,5,5,5,1,2,N/A,"3, 4, 5",[Decline to Answer],[Decline to Answer],4,5,3,6,5,12,5,1,1,1
73381,1199,5,4,4,3,6,5,4,5,6,5,4,2,1,College Algebra,1,[Decline to Answer],[Decline to Answer],2,1,3,3,3,6,3,2,1,4
73540,1036,7,7,7,2,6,6,4,6,7,4,7,2,1,Intermediate Math,1,[Decline to Answer],[Decline to Answer],2,2,5,3,2,14,2,2,1,1
73591,1138,4,4,5,2,5,5,6,3,6,6,4,2,2,Math 10 (Statistics),"1, 2, 5",Statistics,[Decline to Answer],2,3,5,2,2,11,4,1,1,8
73663,967,5,5,7,7,6,7,4,7,6,6,4,6,2,Intermediate Algebra,"1, 2, 3, 5",[Decline to Answer],[Decline to Answer],4,1,5,3,3,14,4,2,1,4
74218,1227,6,6,6,6,5,4,7,2,6,4,6,5,2,Statistics,"3, 4, 5",Pre-calculus in 2015. Calculus in 2016-8. Statistics in 2017.,[Decline to Answer],4,3,3,5,3,11,5,2,1,1
74371,1317,5,5,4,2,2,6,5,5,4,6,4,5,2,N/A,4,Calculus in 2016,N/A,5,1,1,5,5,13,5,2,1,4
74443,1340,6,6,5,6,7,5,4,5,7,7,7,7,2,statistics,"1, 2, 5, 6",[Decline to Answer],[Decline to Answer],5,3,3,2,5,12,5,2,1,3
74500,#N/A,3,4,7,6,6,5,7,3,6,4,6,5,2,Statistics for Behavioral Sciences,"1, 3, 5","Algebra in 2017, Pre-Calculus in 2017, Statistics in 2018",[Decline to Answer],4,3,4,3,2,4,2,2,1,1
74563,1335,4,4,6,2,5,5,4,4,5,4,4,3,1,statistics,"1, 2, 3, 5",[Decline to Answer],[Decline to Answer],5,2,3,3,3,5,3,2,1,3
74632,2150,7,2,7,1,7,7,1,3,7,6,7,1,2,statistics,5,2016,[Decline to Answer],5,1,3,2,2,6,3,2,0,4
74920,2297,7,4,6,6,5,6,6,5,7,3,5,2,2,Statistics,"1, 2, 5",2018,Statistics for Behavioral Sciences,4,2,5,3,2,4,3,2,1,1
75070,1374,5,6,6,5,4,6,3,3,2,1,5,4,2,Statistics,"1, 2, 5",[Decline to Answer],N/A,5,1,3,3,5,14,4,2,1,4
75205,1457,6,5,7,4,5,4,5,5,7,4,4,6,2,statistic,1,2017,[Decline to Answer],3,3,3,1,1,1,2,2,1,4
75217,1556,4,4,4,4,4,4,4,4,4,4,4,4,2,Calc,"1, 3, 4, 5",[Decline to Answer],[Decline to Answer],4,4,3,5,5,8,4,2,1,4
75253,1424,5,3,6,3,7,6,5,3,7,5,4,3,1,Math C- Intermediate Algebra,1,"Algebra 2017, Algebra 2018",[Decline to Answer],3,4,4,2,2,7,2,2,1,3
75343,1595,5,5,5,3,6,5,5,5,5,2,4,2,2,Statistics,"1, 2, 5",Algebra in 2009 Geometry 2008 Statistics 2017,N/A,4,4,3,3,3,11,3,2,1,3
75370,1429,6,5,4,2,5,7,3,5,6,5,6,2,1,Trigonometry,"1, 2, 3","Algebra 2015 , geometry 2016, algebra 2 2017, Trigonometry 2018-19",[Decline to Answer],4,4,4,7,5,2,2,2,1,4
75427,1436,1,3,5,3,3,6,3,6,6,6,4,1,2,statistics,"1, 2, 3, 5",2017,[Decline to Answer],4,5,5,7,5,10,4,2,1,7
75784,2934,6,6,7,3,7,6,2,4,7,5,4,1,2,N/A,"1, 2, 3, 4, 5","Algebra in 2008, Geometry in 2009, Pre-Calc/Trigonometry in 2010, Calculus in 2011, Statistics in 2012 and 2014.",N/A,4,5,4,1,7,4,2,2,1,4
75946,#N/A,3,3,4,5,6,5,4,4,6,4,6,3,2,None,1,[Decline to Answer],[Decline to Answer],4,1,5,4,2,14,3,2,1,2
75991,1657,6,6,7,6,6,5,7,5,7,1,7,6,1,Calculus II,"1, 2, 3, 4, 5","Geometry in 2013, Algebra in 2014, Trignometry in 2015, Calculus in 2016-2018, Statistics in 2017",[Decline to Answer],4,3,4,6,6,11,5,2,1,4
76186,#N/A,1,6,5,1,5,7,2,2,6,6,5,2,1,Statistics,"1, 2, 3, 5",[Decline to Answer],[Decline to Answer],4,2,5,6,6,11,4,2,1,4
76192,#N/A,2,6,5,1,4,5,2,5,6,6,2,1,2,Statistics,"1, 2, 5","Algebra 2012, 2015; Geometry 2013-2014; Statistics 2018",[Decline to Answer],3,1,5,5,6,11,5,2,1,5
76222,#N/A,3,1,5,1,7,7,5,3,6,6,4,1,2,Statistics,"1, 2, 5",Statistics in 2018,[Decline to Answer],3,2,5,3,4,8,5,2,1,7
76237,#N/A,3,5,5,2,4,6,5,6,6,5,4,1,2,statistics,"1, 2, 5","alegbra in 2014, geometry in 2015, statistics in 2017",[Decline to Answer],3,1,4,1,3,4,3,2,1,3
